Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489644,21621,VINTAGE UNION JACK BUNTING,7,2009-12-01 16:30:00,8.5,15808,United Kingdom
489644,21407,BROWN CHECK CAT DOORSTOP ,5,2009-12-01 16:30:00,4.25,15808,United Kingdom
489644,22189,CREAM HEART CARD HOLDER,36,2009-12-01 16:30:00,3.39,15808,United Kingdom
489644,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2009-12-01 16:30:00,2.95,15808,United Kingdom
489644,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2009-12-01 16:30:00,2.55,15808,United Kingdom
489644,85099B,JUMBO BAG RED WHITE SPOTTY ,30,2009-12-01 16:30:00,1.95,15808,United Kingdom
489644,85099C,JUMBO  BAG BAROQUE BLACK WHITE,20,2009-12-01 16:30:00,1.95,15808,United Kingdom
489644,85099C,JUMBO  BAG BAROQUE BLACK WHITE,20,2009-12-01 16:30:00,1.95,15808,United Kingdom
489644,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",20,2009-12-01 16:30:00,0.85,15808,United Kingdom
489644,20724,RED SPOTTY CHARLOTTE BAG,20,2009-12-01 16:30:00,0.85,15808,United Kingdom
489644,20723,STRAWBERRY CHARLOTTE BAG,20,2009-12-01 16:30:00,0.85,15808,United Kingdom
489644,21591,COSY HOUR CIGAR BOX MATCHES ,2,2009-12-01 16:30:00,1.25,15808,United Kingdom
489645,20685,RED SPOTTY COIR DOORMAT,2,2009-12-01 16:34:00,6.75,17191,United Kingdom
489645,21524,SPOTTY  HOME SWEET HOME DOORMAT,2,2009-12-01 16:34:00,6.75,17191,United Kingdom
489645,21955,UNION JACK GUNS & ROSES  DOORMAT,2,2009-12-01 16:34:00,6.75,17191,United Kingdom
489645,48184,DOOR MAT ENGLISH ROSE ,2,2009-12-01 16:34:00,6.75,17191,United Kingdom
489645,48187,DOOR MAT NEW ENGLAND,1,2009-12-01 16:34:00,6.75,17191,United Kingdom
489645,48188,DOOR MAT WELCOME PUPPIES,3,2009-12-01 16:34:00,6.75,17191,United Kingdom
489645,22207,FRYING PAN UNION FLAG,3,2009-12-01 16:34:00,4.25,17191,United Kingdom
489645,84750A,PINK SMALL GLASS CAKE STAND,4,2009-12-01 16:34:00,1.95,17191,United Kingdom
489645,84987,SET OF 36 TEATIME PAPER DOILIES,3,2009-12-01 16:34:00,1.45,17191,United Kingdom
489645,47556B,TEA TIME TEA TOWELS ,3,2009-12-01 16:34:00,2.95,17191,United Kingdom
489645,72756,FAIRY CAKE CANDLES,9,2009-12-01 16:34:00,1.49,17191,United Kingdom
489645,21621,VINTAGE UNION JACK BUNTING,1,2009-12-01 16:34:00,8.5,17191,United Kingdom
489645,85008,SET OF 3 CONEY ISLAND OVAL BOXES,2,2009-12-01 16:34:00,4.95,17191,United Kingdom
489645,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,2009-12-01 16:34:00,2.95,17191,United Kingdom
489645,84709B,PINK OVAL JEWELLED MIRROR,3,2009-12-01 16:34:00,5.95,17191,United Kingdom
489645,35095A,BLUE VICTORIAN FABRIC OVAL BOX,12,2009-12-01 16:34:00,0.42,17191,United Kingdom
489645,82583,HOT BATHS METAL SIGN,2,2009-12-01 16:34:00,2.1,17191,United Kingdom
489645,82580,BATHROOM METAL SIGN,1,2009-12-01 16:34:00,0.55,17191,United Kingdom
489645,82578,KITCHEN METAL SIGN,1,2009-12-01 16:34:00,0.55,17191,United Kingdom
489645,82581,TOILET METAL SIGN,1,2009-12-01 16:34:00,0.55,17191,United Kingdom
489645,20830,SILVER PHOTO FRAME,3,2009-12-01 16:34:00,2.1,17191,United Kingdom
489645,35095B,RED VICTORIAN FABRIC OVAL BOX,12,2009-12-01 16:34:00,0.42,17191,United Kingdom
489645,20831,GOLD PHOTO FRAME,3,2009-12-01 16:34:00,2.1,17191,United Kingdom
489645,79067,CORONA MEXICAN TRAY,3,2009-12-01 16:34:00,3.75,17191,United Kingdom
489645,84533B,FAIRY CAKES ROUND NESTING BOXES,2,2009-12-01 16:34:00,5.95,17191,United Kingdom
489645,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,4,2009-12-01 16:34:00,2.95,17191,United Kingdom
489645,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,2009-12-01 16:34:00,4.65,17191,United Kingdom
489645,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2009-12-01 16:34:00,2.95,17191,United Kingdom
489645,21272,SALLE DE BAIN HOOK,2,2009-12-01 16:34:00,1.25,17191,United Kingdom
489645,21164,HOME SWEET HOME METAL SIGN ,3,2009-12-01 16:34:00,2.95,17191,United Kingdom
489645,82551,LAUNDRY 15C METAL SIGN,2,2009-12-01 16:34:00,1.25,17191,United Kingdom
489645,84406B,CREAM CUPID HEARTS COAT HANGER,2,2009-12-01 16:34:00,3.25,17191,United Kingdom
489650,21490,SET OF THREE 50'S GIFT WRAPS ,20,2009-12-01 16:44:00,1.95,13748,United Kingdom
489650,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2009-12-01 16:44:00,2.95,13748,United Kingdom
489650,22294,HEART FILIGREE DOVE  SMALL,24,2009-12-01 16:44:00,1.25,13748,United Kingdom
489650,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2009-12-01 16:44:00,2.1,13748,United Kingdom
489650,22295,HEART FILIGREE DOVE LARGE,12,2009-12-01 16:44:00,1.65,13748,United Kingdom
489650,22214,CANDLE PLATE LACE WHITE,6,2009-12-01 16:44:00,2.55,13748,United Kingdom
489650,85152,HAND OVER THE CHOCOLATE   SIGN ,10,2009-12-01 16:44:00,2.1,13748,United Kingdom
C489651,M,Manual,-1,2009-12-01 16:48:00,5.1,17804,United Kingdom
489653,72051S,BAG OF SILVER STONES,2,2009-12-01 17:08:00,0.42,,United Kingdom
489653,90010E,AMBER GLASS/SILVER BRACELET,1,2009-12-01 17:08:00,8.95,,United Kingdom
489653,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,1,2009-12-01 17:08:00,11.95,,United Kingdom
489653,84814B,RHOMBUS CRYSTAL PERFUME BOTTLE,1,2009-12-01 17:08:00,1.95,,United Kingdom
489653,21071,VINTAGE BILLBOARD DRINK ME MUG,1,2009-12-01 17:08:00,1.25,,United Kingdom
489653,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,1,2009-12-01 17:08:00,4.25,,United Kingdom
489653,79328,BLUE FLOCK GLASS CANDLEHOLDER,1,2009-12-01 17:08:00,1.65,,United Kingdom
489653,21777,RECIPE BOX WITH METAL HEART,2,2009-12-01 17:08:00,7.95,,United Kingdom
489653,21490,SET OF THREE 50'S GIFT WRAPS ,1,2009-12-01 17:08:00,1.95,,United Kingdom
489653,22044,CHRISTMAS CARD STACK OF PRESENTS,12,2009-12-01 17:08:00,0.42,,United Kingdom
489653,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,2009-12-01 17:08:00,3.25,,United Kingdom
489653,18098C,PORCELAIN BUTTERFLY OIL BURNER,1,2009-12-01 17:08:00,2.95,,United Kingdom
489653,85231B,CINAMMON SET OF 9 T-LIGHTS,1,2009-12-01 17:08:00,0.85,,United Kingdom
489652,22186,RED STAR CARD HOLDER,6,2009-12-01 17:08:00,2.95,15265,United Kingdom
489652,21349,IVY HEART WREATH,2,2009-12-01 17:08:00,6.75,15265,United Kingdom
489652,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2009-12-01 17:08:00,2.95,15265,United Kingdom
489652,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2009-12-01 17:08:00,2.55,15265,United Kingdom
489652,21556,CERAMIC STRAWBERRY MONEY BOX,6,2009-12-01 17:08:00,2.55,15265,United Kingdom
489652,22065,CHRISTMAS PUDDING TRINKET POT ,12,2009-12-01 17:08:00,1.45,15265,United Kingdom
489652,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-01 17:08:00,4.95,15265,United Kingdom
489652,21112,"SWISS ROLL TOWEL, PINK  SPOTS",6,2009-12-01 17:08:00,2.95,15265,United Kingdom
489652,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",6,2009-12-01 17:08:00,2.95,15265,United Kingdom
489652,37502,TEA TIME MUG IN GIFT BOX,6,2009-12-01 17:08:00,2.95,15265,United Kingdom
489652,85041,SET/4 PINK ORCHID CANDLES IN BOWL,12,2009-12-01 17:08:00,1.65,15265,United Kingdom
489652,85034A,3 GARDENIA MORRIS BOXED CANDLES,4,2009-12-01 17:08:00,4.25,15265,United Kingdom
489652,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2009-12-01 17:08:00,4.25,15265,United Kingdom
489652,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,24,2009-12-01 17:08:00,0.85,15265,United Kingdom
489652,21642,ASSORTED TUTTI FRUTTI PEN,24,2009-12-01 17:08:00,0.85,15265,United Kingdom
489652,21136,PAINTED METAL PEARS ASSORTED,8,2009-12-01 17:08:00,1.69,15265,United Kingdom
489652,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2009-12-01 17:08:00,1.69,15265,United Kingdom
489654,20713,JUMBO BAG OWLS,3,2009-12-01 17:19:00,1.95,15750,United Kingdom
489654,21931,JUMBO STORAGE BAG SUKI,3,2009-12-01 17:19:00,1.95,15750,United Kingdom
489654,85099F,JUMBO BAG STRAWBERRY,3,2009-12-01 17:19:00,1.95,15750,United Kingdom
489654,20716,PARTY FOOD SHOPPER BAG,3,2009-12-01 17:19:00,1.25,15750,United Kingdom
489654,20730,STRAWBERRY CANDY BAG,3,2009-12-01 17:19:00,1.25,15750,United Kingdom
489654,20729,RED SPOTTY CANDY BAG,3,2009-12-01 17:19:00,1.25,15750,United Kingdom
489654,21181,PLEASE ONE PERSON  METAL SIGN,7,2009-12-01 17:19:00,2.1,15750,United Kingdom
489654,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2009-12-01 17:19:00,12.75,15750,United Kingdom
489654,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",1,2009-12-01 17:19:00,9.95,15750,United Kingdom
489654,37343,SPOTS DESIGN MUG W PINK INSIDE,12,2009-12-01 17:19:00,1.65,15750,United Kingdom
489654,21535,RETRO SPOT SMALL MILK JUG,2,2009-12-01 17:19:00,2.55,15750,United Kingdom
489654,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,2009-12-01 17:19:00,7.95,15750,United Kingdom
489654,21986,PACK OF 12 PINK SPOT TISSUES ,6,2009-12-01 17:19:00,0.29,15750,United Kingdom
489654,21980,PACK OF 12 RED SPOTTY TISSUES ,6,2009-12-01 17:19:00,0.29,15750,United Kingdom
489654,22109,FULL ENGLISH BREAKFAST PLATE,2,2009-12-01 17:19:00,3.75,15750,United Kingdom
489654,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2009-12-01 17:19:00,2.95,15750,United Kingdom
489654,84839,SWEETHEART KEY CABINET,1,2009-12-01 17:19:00,6.75,15750,United Kingdom
489654,84508A,CAMOFLAGE DESIGN TEDDY,2,2009-12-01 17:19:00,2.55,15750,United Kingdom
489654,84670,JAPANESE CROCHETED ANIMAL,12,2009-12-01 17:19:00,0.42,15750,United Kingdom
489654,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,2,2009-12-01 17:19:00,4.95,15750,United Kingdom
489654,21212,PACK OF 72 RETRO SPOT CAKE CASES,6,2009-12-01 17:19:00,0.55,15750,United Kingdom
489654,22231,JIGSAW TREE WITH BIRDHOUSE,4,2009-12-01 17:19:00,1.45,15750,United Kingdom
489654,10125,MINI FUNKY DESIGN TAPES,4,2009-12-01 17:19:00,0.85,15750,United Kingdom
489654,21025,SPACE FROG,2,2009-12-01 17:19:00,1.25,15750,United Kingdom
489654,21031,SPACE CADET BLACK,4,2009-12-01 17:19:00,1.25,15750,United Kingdom
489654,70007,HI TEC ALPINE HAND WARMER,4,2009-12-01 17:19:00,1.65,15750,United Kingdom
489654,22125,UNION JACK HOT WATER BOTTLE ,2,2009-12-01 17:19:00,5.95,15750,United Kingdom
489654,20886,BOX OF 9 PEBBLE CANDLES,3,2009-12-01 17:19:00,1.95,15750,United Kingdom
489654,21586,KINGS CHOICE GIANT TUBE MATCHES,3,2009-12-01 17:19:00,2.55,15750,United Kingdom
489654,21589,SWALLOW GIANT TUBE MATCHES,3,2009-12-01 17:19:00,2.55,15750,United Kingdom
489655,20683,,-44,2009-12-01 17:26:00,0,,United Kingdom
489656,20770,ABSTRACT CIRCLE JOURNAL ,18,2009-12-01 17:28:00,2.55,17428,United Kingdom
489656,22199,FRYING PAN RED POLKADOT ,8,2009-12-01 17:28:00,4.25,17428,United Kingdom
489656,22023,EMPIRE BIRTHDAY CARD,12,2009-12-01 17:28:00,0.42,17428,United Kingdom
489656,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2009-12-01 17:28:00,2.75,17428,United Kingdom
489657,22349,"DOG BOWL , CHASING BALL DESIGN",4,2009-12-01 17:28:00,3.75,17428,United Kingdom
489657,22350,CAT BOWL ,4,2009-12-01 17:28:00,2.55,17428,United Kingdom
489657,22294,HEART FILIGREE DOVE  SMALL,24,2009-12-01 17:28:00,1.25,17428,United Kingdom
489656,16169D,WRAP WINTER FOREST,25,2009-12-01 17:28:00,0.42,17428,United Kingdom
489656,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2009-12-01 17:28:00,6.95,17428,United Kingdom
489656,21732,RED HANGING METAL STAR TLIGHT HLDR,16,2009-12-01 17:28:00,3.39,17428,United Kingdom
489656,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-01 17:28:00,2.55,17428,United Kingdom
489656,21136,PAINTED METAL PEARS ASSORTED,24,2009-12-01 17:28:00,1.69,17428,United Kingdom
489656,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2009-12-01 17:28:00,1.69,17428,United Kingdom
489656,79323P,PINK CHERRY LIGHTS,48,2009-12-01 17:28:00,5.45,17428,United Kingdom
489656,79323W, WHITE CHERRY LIGHTS,48,2009-12-01 17:28:00,5.45,17428,United Kingdom
489656,21100,CHARLIE AND LOLA CHARLOTTE BAG,20,2009-12-01 17:28:00,1.65,17428,United Kingdom
489656,21839,MUMMY MOUSE RED GINGHAM RIBBON,6,2009-12-01 17:28:00,5.45,17428,United Kingdom
489656,21841,BABY MOUSE RED GINGHAM DRESS,6,2009-12-01 17:28:00,4.25,17428,United Kingdom
489656,20777,CHRYSANTHEMUM NOTEBOOK,12,2009-12-01 17:28:00,1.65,17428,United Kingdom
489656,20771,CHRYSANTHEMUM  JOURNAL,12,2009-12-01 17:28:00,2.55,17428,United Kingdom
489656,20767,BLUE PAISLEY JOURNAL ,6,2009-12-01 17:28:00,2.55,17428,United Kingdom
489656,20773,BLUE PAISLEY NOTEBOOK,6,2009-12-01 17:28:00,1.65,17428,United Kingdom
489656,20774,GREEN FERN NOTEBOOK,12,2009-12-01 17:28:00,1.65,17428,United Kingdom
489656,20776,ABSTRACT CIRCLES NOTEBOOK,12,2009-12-01 17:28:00,1.65,17428,United Kingdom
489656,20768,GREEN FERN JOURNAL ,18,2009-12-01 17:28:00,2.55,17428,United Kingdom
489658,21499,BLUE SPOTS  WRAP,25,2009-12-01 17:31:00,0.42,15485,United Kingdom
489658,21498,RED SPOTS  WRAP ,50,2009-12-01 17:31:00,0.42,15485,United Kingdom
489658,15056BL,EDWARDIAN PARASOL BLACK,12,2009-12-01 17:31:00,5.95,15485,United Kingdom
489658,20679,EDWARDIAN PARASOL RED,12,2009-12-01 17:31:00,5.95,15485,United Kingdom
489658,15056N,EDWARDIAN PARASOL NATURAL,12,2009-12-01 17:31:00,5.95,15485,United Kingdom
489658,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,12,2009-12-01 17:31:00,0.42,15485,United Kingdom
489658,20886,BOX OF 9 PEBBLE CANDLES,24,2009-12-01 17:31:00,1.95,15485,United Kingdom
489658,22193,RED DINER WALL CLOCK,4,2009-12-01 17:31:00,8.5,15485,United Kingdom
489658,22191,EAU DE NIL DINER WALL CLOCK,3,2009-12-01 17:31:00,8.5,15485,United Kingdom
489658,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2009-12-01 17:31:00,2.95,15485,United Kingdom
489658,22192,BLUE DINER WALL CLOCK,2,2009-12-01 17:31:00,8.5,15485,United Kingdom
489658,22115,METAL SIGN EMPIRE TEA,12,2009-12-01 17:31:00,2.95,15485,United Kingdom
489658,82597,BOMBS AWAY METAL SIGN,12,2009-12-01 17:31:00,2.1,15485,United Kingdom
489658,21912,VINTAGE SNAKES & LADDERS,9,2009-12-01 17:31:00,3.75,15485,United Kingdom
489658,21888,BINGO SET,9,2009-12-01 17:31:00,3.75,15485,United Kingdom
489658,79323P,PINK CHERRY LIGHTS,6,2009-12-01 17:31:00,6.75,15485,United Kingdom
489658,79323W, WHITE CHERRY LIGHTS,6,2009-12-01 17:31:00,6.75,15485,United Kingdom
489658,79323S, SILVER CHERRY LIGHTS,6,2009-12-01 17:31:00,6.75,15485,United Kingdom
489658,79323LP,LIGHT PINK CHERRY LIGHTS,6,2009-12-01 17:31:00,6.75,15485,United Kingdom
489658,85047,WHITE BEADED GARLAND STRING 20LIGHT,15,2009-12-01 17:31:00,6.35,15485,United Kingdom
489658,22194,BLACK DINER WALL CLOCK,6,2009-12-01 17:31:00,8.5,15485,United Kingdom
489659,21350,,230,2009-12-01 17:39:00,0,,United Kingdom
489660,35956,lost,-1043,2009-12-01 17:43:00,0,,United Kingdom
489661,40016,CHINESE DRAGON PAPER LANTERNS,24,2009-12-01 17:45:00,0.42,17246,United Kingdom
489661,15044B,BLUE PAPER PARASOL ,1,2009-12-01 17:45:00,2.95,17246,United Kingdom
489661,15044D,RED PAPER PARASOL,2,2009-12-01 17:45:00,2.95,17246,United Kingdom
489661,15036,ASSORTED COLOURS SILK FAN,7,2009-12-01 17:45:00,0.65,17246,United Kingdom
489662,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,25,2009-12-01 17:50:00,2.95,15485,United Kingdom
489663,35605A,damages,-117,2009-12-01 18:02:00,0,,United Kingdom
489664,21737,SET 3 WICKER LOG BASKETS,1,2009-12-01 18:03:00,19.95,14061,United Kingdom
489664,84814B,RHOMBUS CRYSTAL PERFUME BOTTLE,4,2009-12-01 18:03:00,1.95,14061,United Kingdom
489664,79323P,PINK CHERRY LIGHTS,5,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,79341,WILLOW BRANCH LIGHTS.,5,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,79323GR,GREEN CHERRY LIGHTS,2,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,79323W, WHITE CHERRY LIGHTS,2,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,79323B,BLACK CHERRY LIGHTS,4,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,79323G,GOLD  CHERRY LIGHTS,5,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,79323S, SILVER CHERRY LIGHTS,5,2009-12-01 18:03:00,6.75,14061,United Kingdom
489664,84360,TABLE LAMP WHITE SHADE WOOD BASE,12,2009-12-01 18:03:00,4.65,14061,United Kingdom
489664,84358,FLOOR LAMP SHADE WOOD BASE,12,2009-12-01 18:03:00,8.49,14061,United Kingdom
489665,22101,MIRROR MOSAIC VOTIVE HOLDER,36,2009-12-01 18:07:00,1.85,14108,United Kingdom
489665,22065,CHRISTMAS PUDDING TRINKET POT ,12,2009-12-01 18:07:00,1.45,14108,United Kingdom
489665,22349,"DOG BOWL , CHASING BALL DESIGN",6,2009-12-01 18:07:00,3.75,14108,United Kingdom
489665,22350,CAT BOWL ,6,2009-12-01 18:07:00,2.55,14108,United Kingdom
489665,20870,OPULENT VELVET CANDLE IN BOX,18,2009-12-01 18:07:00,1.25,14108,United Kingdom
489665,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01 18:07:00,2.95,14108,United Kingdom
489665,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,6,2009-12-01 18:07:00,2.95,14108,United Kingdom
489665,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2009-12-01 18:07:00,1.45,14108,United Kingdom
489665,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2009-12-01 18:07:00,2.95,14108,United Kingdom
489665,85174,S/4 CACTI CANDLES,4,2009-12-01 18:07:00,4.95,14108,United Kingdom
489666,22337,ANGEL DECORATION PAINTED ZINC ,24,2009-12-01 18:13:00,0.65,13648,United Kingdom
489666,84920,PINK FLOWER FABRIC PONY,4,2009-12-01 18:13:00,3.75,13648,United Kingdom
489666,20665,RED SPOTTY PURSE ,6,2009-12-01 18:13:00,2.95,13648,United Kingdom
489666,21826,EIGHT PIECE DINOSAUR SET,12,2009-12-01 18:13:00,1.25,13648,United Kingdom
489666,21811,CHRISTMAS HANGING HEART WITH BELL,12,2009-12-01 18:13:00,1.25,13648,United Kingdom
489666,21805,WHITE CHRISTMAS TREE DECORATION ,36,2009-12-01 18:13:00,0.42,13648,United Kingdom
489666,21806,WHITE CHRISTMAS HEART DECORATION,36,2009-12-01 18:13:00,0.42,13648,United Kingdom
489666,21411,GINGHAM HEART  DOORSTOP RED,3,2009-12-01 18:13:00,4.25,13648,United Kingdom
489666,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2009-12-01 18:13:00,0.85,13648,United Kingdom
489666,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2009-12-01 18:13:00,3.95,13648,United Kingdom
489666,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,6,2009-12-01 18:13:00,3.75,13648,United Kingdom
489666,21039,RED SPOTTY SHOPPING BAG,6,2009-12-01 18:13:00,2.55,13648,United Kingdom
489666,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2009-12-01 18:13:00,2.1,13648,United Kingdom
489666,22297,HEART IVORY TRELLIS SMALL,24,2009-12-01 18:13:00,1.25,13648,United Kingdom
489666,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2009-12-01 18:13:00,2.95,13648,United Kingdom
489667,21133,PAINTED BIRD ASSORTED CHRISTMAS,12,2009-12-01 18:35:00,1.69,16563,United Kingdom
489667,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2009-12-01 18:35:00,1.69,16563,United Kingdom
489667,16156S,WRAP PINK FAIRY CAKES ,25,2009-12-01 18:35:00,0.42,16563,United Kingdom
489667,20765,CHRYSANTHEMUM SKETCHBOOK ,32,2009-12-01 18:35:00,2.95,16563,United Kingdom
489667,82001S,VINYL RECORD FRAME SILVER,24,2009-12-01 18:35:00,3.39,16563,United Kingdom
489667,21137,BLACK RECORD COVER FRAME,24,2009-12-01 18:35:00,3.39,16563,United Kingdom
489667,22246,"GARLAND, MAGIC GARDEN 1.8M",12,2009-12-01 18:35:00,1.95,16563,United Kingdom
489667,22187,GREEN CHRISTMAS TREE CARD HOLDER,24,2009-12-01 18:35:00,3.75,16563,United Kingdom
489667,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-01 18:35:00,2.55,16563,United Kingdom
489667,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-01 18:35:00,1.25,16563,United Kingdom
489668,21493, VINTAGE DESIGN GIFT TAGS,24,2009-12-01 19:19:00,0.85,16701,United Kingdom
489668,20750, RED/WHITE DOT MINI CASES,12,2009-12-01 19:19:00,6.35,16701,United Kingdom
489668,21868,POTTING SHED TEA MUG,24,2009-12-01 19:19:00,1.25,16701,United Kingdom
489668,22192,BLUE DINER WALL CLOCK,2,2009-12-01 19:19:00,8.5,16701,United Kingdom
489668,22193,RED DINER WALL CLOCK,4,2009-12-01 19:19:00,8.5,16701,United Kingdom
489668,21479,WHITE SKULL HOT WATER BOTTLE ,12,2009-12-01 19:19:00,3.75,16701,United Kingdom
489668,21490,SET OF THREE 50'S GIFT WRAPS ,48,2009-12-01 19:19:00,1.65,16701,United Kingdom
489668,21877,HOME SWEET HOME MUG,72,2009-12-01 19:19:00,1.06,16701,United Kingdom
489669,21733,RED HANGING HEART T-LIGHT HOLDER,24,2009-12-02 08:15:00,2.95,12842,United Kingdom
489669,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2009-12-02 08:15:00,0.85,12842,United Kingdom
489669,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2009-12-02 08:15:00,2.55,12842,United Kingdom
489670,21527,RETRO SPOT TRADITIONAL TEAPOT ,4,2009-12-02 08:16:00,7.95,14302,United Kingdom
489670,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2009-12-02 08:16:00,3.45,14302,United Kingdom
489671,51008,AFGHAN SLIPPER SOCK PAIR,50,2009-12-02 08:58:00,3.45,14135,United Kingdom
489671,21484,CHICK GREY HOT WATER BOTTLE,36,2009-12-02 08:58:00,2.95,14135,United Kingdom
489671,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2009-12-02 08:58:00,0.42,14135,United Kingdom
489671,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2009-12-02 08:58:00,0.42,14135,United Kingdom
489671,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2009-12-02 08:58:00,0.42,14135,United Kingdom
489671,84992,72 SWEETHEART FAIRY CAKE CASES,120,2009-12-02 08:58:00,0.42,14135,United Kingdom
489671,21543,BUTTERFLY WATER TRANSFER TATTOOS ,200,2009-12-02 08:58:00,0.65,14135,United Kingdom
489671,21541,DINOSAURS WATER TRANSFER TATTOOS ,200,2009-12-02 08:58:00,0.65,14135,United Kingdom
489672,20676,RED SPOTTY BOWL,16,2009-12-02 09:21:00,1.25,14831,United Kingdom
489672,21241,GREEN SPOTTY CUP,16,2009-12-02 09:21:00,0.85,14831,United Kingdom
489672,21238,RED SPOTTY CUP,16,2009-12-02 09:21:00,0.85,14831,United Kingdom
489672,21485,RED SPOT HEART HOT WATER BOTTLE,6,2009-12-02 09:21:00,4.95,14831,United Kingdom
489672,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-02 09:21:00,3.75,14831,United Kingdom
489672,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-02 09:21:00,3.75,14831,United Kingdom
489672,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2009-12-02 09:21:00,0.55,14831,United Kingdom
489672,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-02 09:21:00,4.95,14831,United Kingdom
489672,21396,RED SPOTTY EGG CUP ,12,2009-12-02 09:21:00,1.25,14831,United Kingdom
489672,21086,SET/6 RED SPOTTY PAPER CUPS,12,2009-12-02 09:21:00,0.65,14831,United Kingdom
489672,21094,SET/6 RED SPOTTY PAPER PLATES,12,2009-12-02 09:21:00,0.85,14831,United Kingdom
489672,21843,RETRO SPOT CAKE STAND,6,2009-12-02 09:21:00,10.95,14831,United Kingdom
489672,21539,RETRO SPOTS BUTTER DISH,3,2009-12-02 09:21:00,4.95,14831,United Kingdom
489672,21535,RETRO SPOT SMALL MILK JUG,6,2009-12-02 09:21:00,2.55,14831,United Kingdom
489672,21527,RETRO SPOT TRADITIONAL TEAPOT ,4,2009-12-02 09:21:00,7.95,14831,United Kingdom
489672,21218,RED SPOTTY BISCUIT TIN,6,2009-12-02 09:21:00,3.75,14831,United Kingdom
489672,21217,RED SPOTTY ROUND CAKE TINS,4,2009-12-02 09:21:00,9.95,14831,United Kingdom
489672,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,2009-12-02 09:21:00,4.95,14831,United Kingdom
489672,21212,PACK OF 72 RETRO SPOT CAKE CASES,48,2009-12-02 09:21:00,0.55,14831,United Kingdom
